persona_id,policy,converted,advisor_routed,abandoned,terminal_step,interventions_shown,interventions_accepted,initial_price_eur,final_price_eur,price_delta_eur
franz,baseline,False,False,True,abandoned,0,0,68.14,71.81,3.67
franz,baseline,False,False,True,abandoned,0,0,68.14,71.82,3.68
franz,baseline,False,False,True,abandoned,0,0,68.14,69.47,1.33
franz,baseline,False,False,True,abandoned,0,0,68.14,75.07,6.93
franz,baseline,False,False,True,abandoned,0,0,68.14,76.22,8.08
franz,baseline,False,False,True,abandoned,0,0,68.14,75.83,7.69
franz,baseline,False,False,True,abandoned,0,0,68.14,77.69,9.55
franz,baseline,True,False,False,converted,0,0,68.14,75.09,6.95
franz,baseline,False,False,True,abandoned,0,0,68.14,73.8,5.66
franz,baseline,False,False,True,abandoned,0,0,68.14,71.0,2.86
franz,baseline,False,False,True,abandoned,0,0,68.14,68.64,0.5
franz,baseline,False,False,True,abandoned,0,0,68.14,77.23,9.09
franz,baseline,False,False,True,abandoned,0,0,68.14,76.89,8.75
franz,baseline,False,False,True,abandoned,0,0,68.14,78.22,10.08
franz,baseline,False,False,True,abandoned,0,0,68.14,73.41,5.27
franz,baseline,False,False,True,abandoned,0,0,68.14,73.28,5.14
franz,baseline,False,False,True,abandoned,0,0,68.14,74.92,6.78
franz,baseline,False,False,True,abandoned,0,0,68.14,74.43,6.29
franz,baseline,False,False,True,abandoned,0,0,68.14,74.36,6.22
franz,baseline,False,False,True,abandoned,0,0,68.14,74.07,5.93
franz,baseline,False,False,True,abandoned,0,0,68.14,70.9,2.76
franz,baseline,False,False,True,abandoned,0,0,68.14,75.4,7.26
franz,baseline,False,False,True,abandoned,0,0,68.14,77.55,9.41
franz,baseline,False,False,True,abandoned,0,0,68.14,70.86,2.72
franz,baseline,False,False,True,abandoned,0,0,68.14,73.47,5.33
franz,baseline,False,False,True,abandoned,0,0,68.14,71.62,3.48
franz,baseline,False,False,True,abandoned,0,0,68.14,71.27,3.13
franz,baseline,False,False,True,abandoned,0,0,68.14,75.41,7.27
franz,baseline,False,False,True,abandoned,0,0,68.14,77.1,8.96
franz,baseline,False,False,True,abandoned,0,0,68.14,77.75,9.61
franz,baseline,False,False,True,abandoned,0,0,68.14,72.39,4.25
franz,baseline,False,False,True,abandoned,0,0,68.14,74.76,6.62
franz,baseline,False,False,True,abandoned,0,0,68.14,71.19,3.05
franz,baseline,False,False,True,abandoned,0,0,68.14,75.49,7.35
franz,baseline,False,False,True,abandoned,0,0,68.14,75.26,7.12
franz,baseline,False,False,True,abandoned,0,0,68.14,73.7,5.56
franz,baseline,False,False,True,abandoned,0,0,68.14,74.62,6.48
franz,baseline,False,False,True,abandoned,0,0,68.14,69.06,0.92
franz,baseline,False,False,True,abandoned,0,0,68.14,72.96,4.82
franz,baseline,False,False,True,abandoned,0,0,68.14,70.32,2.18
franz,baseline,False,False,True,abandoned,0,0,68.14,73.78,5.64
franz,baseline,False,False,True,abandoned,0,0,68.14,69.73,1.59
franz,baseline,False,False,True,abandoned,0,0,68.14,68.25,0.11
franz,baseline,True,False,False,converted,0,0,68.14,71.74,3.6
franz,baseline,False,False,True,abandoned,0,0,68.14,76.43,8.29
franz,baseline,False,False,True,abandoned,0,0,68.14,71.27,3.13
franz,baseline,False,False,True,abandoned,0,0,68.14,75.97,7.83
franz,baseline,False,False,True,abandoned,0,0,68.14,68.88,0.74
franz,baseline,False,False,True,abandoned,0,0,68.14,72.21,4.07
franz,baseline,False,False,True,abandoned,0,0,68.14,70.19,2.05
franz,baseline,False,False,True,abandoned,0,0,68.14,77.65,9.51
franz,baseline,False,False,True,abandoned,0,0,68.14,73.35,5.21
franz,baseline,False,False,True,abandoned,0,0,68.14,69.14,1.0
franz,baseline,False,False,True,abandoned,0,0,68.14,69.78,1.64
franz,baseline,False,False,True,abandoned,0,0,68.14,73.28,5.14
franz,baseline,False,False,True,abandoned,0,0,68.14,71.88,3.74
franz,baseline,False,False,True,abandoned,0,0,68.14,69.69,1.55
franz,baseline,False,False,True,abandoned,0,0,68.14,76.01,7.87
franz,baseline,False,False,True,abandoned,0,0,68.14,75.65,7.51
franz,baseline,False,False,True,abandoned,0,0,68.14,74.99,6.85
franz,baseline,False,False,True,abandoned,0,0,68.14,75.95,7.81
franz,baseline,False,False,True,abandoned,0,0,68.14,72.52,4.38
franz,baseline,False,False,True,abandoned,0,0,68.14,71.5,3.36
franz,baseline,False,False,True,abandoned,0,0,68.14,72.35,4.21
franz,baseline,False,False,True,abandoned,0,0,68.14,69.81,1.67
franz,baseline,False,False,True,abandoned,0,0,68.14,71.06,2.92
franz,baseline,False,False,True,abandoned,0,0,68.14,72.8,4.66
franz,baseline,False,False,True,abandoned,0,0,68.14,75.62,7.48
franz,baseline,False,False,True,abandoned,0,0,68.14,68.6,0.46
franz,baseline,False,False,True,abandoned,0,0,68.14,68.75,0.61
franz,baseline,False,False,True,abandoned,0,0,68.14,72.22,4.08
franz,baseline,False,False,True,abandoned,0,0,68.14,70.39,2.25
franz,baseline,False,False,True,abandoned,0,0,68.14,72.78,4.64
franz,baseline,False,False,True,abandoned,0,0,68.14,69.2,1.06
franz,baseline,False,False,True,abandoned,0,0,68.14,76.03,7.89
franz,baseline,False,False,True,abandoned,0,0,68.14,74.12,5.98
franz,baseline,False,False,True,abandoned,0,0,68.14,76.0,7.86
franz,baseline,False,False,True,abandoned,0,0,68.14,75.97,7.83
franz,baseline,True,False,False,converted,0,0,68.14,75.82,7.68
franz,baseline,False,False,True,abandoned,0,0,68.14,72.98,4.84
franz,baseline,False,False,True,abandoned,0,0,68.14,78.2,10.06
franz,baseline,False,False,True,abandoned,0,0,68.14,75.98,7.84
franz,baseline,False,False,True,abandoned,0,0,68.14,73.26,5.12
franz,baseline,False,False,True,abandoned,0,0,68.14,77.02,8.88
franz,baseline,True,False,False,converted,0,0,68.14,69.42,1.28
franz,baseline,False,False,True,abandoned,0,0,68.14,75.62,7.48
franz,baseline,False,False,True,abandoned,0,0,68.14,73.08,4.94
franz,baseline,False,False,True,abandoned,0,0,68.14,72.59,4.45
franz,baseline,False,False,True,abandoned,0,0,68.14,72.84,4.7
franz,baseline,False,False,True,abandoned,0,0,68.14,78.16,10.02
franz,baseline,False,False,True,abandoned,0,0,68.14,77.66,9.52
franz,baseline,False,False,True,abandoned,0,0,68.14,68.69,0.55
franz,baseline,False,False,True,abandoned,0,0,68.14,70.22,2.08
franz,baseline,True,False,False,converted,0,0,68.14,71.17,3.03
franz,baseline,False,False,True,abandoned,0,0,68.14,71.24,3.1
franz,baseline,False,False,True,abandoned,0,0,68.14,73.29,5.15
franz,baseline,True,False,False,converted,0,0,68.14,72.52,4.38
franz,baseline,False,False,True,abandoned,0,0,68.14,69.93,1.79
franz,baseline,False,False,True,abandoned,0,0,68.14,74.53,6.39
franz,baseline,False,False,True,abandoned,0,0,68.14,70.69,2.55
franz,baseline,False,False,True,abandoned,0,0,68.14,71.3,3.16
franz,baseline,False,False,True,abandoned,0,0,68.14,77.72,9.58
franz,baseline,False,False,True,abandoned,0,0,68.14,74.11,5.97
franz,baseline,False,False,True,abandoned,0,0,68.14,69.93,1.79
franz,baseline,False,False,True,abandoned,0,0,68.14,76.32,8.18
franz,baseline,True,False,False,converted,0,0,68.14,77.93,9.79
franz,baseline,False,False,True,abandoned,0,0,68.14,72.42,4.28
franz,baseline,False,False,True,abandoned,0,0,68.14,72.36,4.22
franz,baseline,False,False,True,abandoned,0,0,68.14,71.45,3.31
franz,baseline,False,False,True,abandoned,0,0,68.14,70.86,2.72
franz,baseline,False,False,True,abandoned,0,0,68.14,75.25,7.11
franz,baseline,False,False,True,abandoned,0,0,68.14,72.97,4.83
franz,baseline,False,False,True,abandoned,0,0,68.14,70.82,2.68
franz,baseline,False,False,True,abandoned,0,0,68.14,75.61,7.47
franz,baseline,False,False,True,abandoned,0,0,68.14,69.78,1.64
franz,baseline,False,False,True,abandoned,0,0,68.14,71.95,3.81
franz,baseline,False,False,True,abandoned,0,0,68.14,75.29,7.15
franz,baseline,False,False,True,abandoned,0,0,68.14,75.88,7.74
franz,baseline,False,False,True,abandoned,0,0,68.14,69.77,1.63
franz,baseline,True,False,False,converted,0,0,68.14,78.1,9.96
franz,baseline,False,False,True,abandoned,0,0,68.14,71.02,2.88
franz,baseline,False,False,True,abandoned,0,0,68.14,74.85,6.71
franz,baseline,False,False,True,abandoned,0,0,68.14,74.87,6.73
franz,baseline,False,False,True,abandoned,0,0,68.14,70.29,2.15
franz,baseline,False,False,True,abandoned,0,0,68.14,72.38,4.24
franz,baseline,False,False,True,abandoned,0,0,68.14,70.86,2.72
franz,baseline,False,False,True,abandoned,0,0,68.14,75.53,7.39
franz,baseline,False,False,True,abandoned,0,0,68.14,74.97,6.83
franz,baseline,False,False,True,abandoned,0,0,68.14,71.66,3.52
franz,baseline,False,False,True,abandoned,0,0,68.14,72.74,4.6
franz,baseline,False,False,True,abandoned,0,0,68.14,68.71,0.57
franz,baseline,True,False,False,converted,0,0,68.14,71.64,3.5
franz,baseline,False,False,True,abandoned,0,0,68.14,69.91,1.77
franz,baseline,False,False,True,abandoned,0,0,68.14,74.29,6.15
franz,baseline,False,False,True,abandoned,0,0,68.14,69.49,1.35
franz,baseline,True,False,False,converted,0,0,68.14,68.88,0.74
franz,baseline,False,False,True,abandoned,0,0,68.14,77.42,9.28
franz,baseline,False,False,True,abandoned,0,0,68.14,77.15,9.01
franz,baseline,False,False,True,abandoned,0,0,68.14,77.97,9.83
franz,baseline,False,False,True,abandoned,0,0,68.14,73.22,5.08
franz,baseline,False,False,True,abandoned,0,0,68.14,78.23,10.09
franz,baseline,False,False,True,abandoned,0,0,68.14,77.16,9.02
franz,baseline,False,False,True,abandoned,0,0,68.14,75.63,7.49
franz,baseline,False,False,True,abandoned,0,0,68.14,72.97,4.83
franz,baseline,False,False,True,abandoned,0,0,68.14,73.0,4.86
franz,baseline,False,False,True,abandoned,0,0,68.14,69.29,1.15
franz,baseline,False,False,True,abandoned,0,0,68.14,77.86,9.72
franz,baseline,False,False,True,abandoned,0,0,68.14,69.99,1.85
franz,baseline,False,False,True,abandoned,0,0,68.14,74.2,6.06
franz,baseline,False,False,True,abandoned,0,0,68.14,73.43,5.29
franz,baseline,False,False,True,abandoned,0,0,68.14,77.43,9.29
franz,baseline,False,False,True,abandoned,0,0,68.14,72.28,4.14
franz,baseline,False,False,True,abandoned,0,0,68.14,69.2,1.06
franz,baseline,False,False,True,abandoned,0,0,68.14,71.08,2.94
franz,baseline,False,False,True,abandoned,0,0,68.14,71.41,3.27
franz,baseline,False,False,True,abandoned,0,0,68.14,69.88,1.74
franz,baseline,False,False,True,abandoned,0,0,68.14,68.47,0.33
franz,baseline,False,False,True,abandoned,0,0,68.14,71.21,3.07
franz,baseline,False,False,True,abandoned,0,0,68.14,78.11,9.97
franz,baseline,False,False,True,abandoned,0,0,68.14,68.97,0.83
franz,baseline,False,False,True,abandoned,0,0,68.14,77.62,9.48
franz,baseline,False,False,True,abandoned,0,0,68.14,76.7,8.56
franz,baseline,False,False,True,abandoned,0,0,68.14,76.07,7.93
franz,baseline,False,False,True,abandoned,0,0,68.14,71.05,2.91
franz,baseline,False,False,True,abandoned,0,0,68.14,74.45,6.31
franz,baseline,False,False,True,abandoned,0,0,68.14,72.28,4.14
franz,balanced,False,False,True,abandoned,1,1,68.14,69.17,1.03
franz,balanced,False,False,True,abandoned,0,0,68.14,75.27,7.13
franz,balanced,True,False,False,converted,2,2,68.14,68.18,0.04
franz,balanced,False,False,True,abandoned,1,0,68.14,69.15,1.01
franz,balanced,False,False,True,abandoned,1,1,68.14,73.37,5.23
franz,balanced,False,False,True,abandoned,1,0,68.14,74.81,6.67
franz,balanced,False,False,True,abandoned,2,2,68.14,76.03,7.89
franz,balanced,True,False,False,converted,1,1,68.14,76.44,8.3
franz,balanced,False,False,True,abandoned,1,0,68.14,71.28,3.14
franz,balanced,False,False,True,abandoned,1,0,68.14,75.76,7.62
franz,balanced,False,False,True,abandoned,1,0,68.14,70.86,2.72
franz,balanced,False,False,True,abandoned,1,1,68.14,75.95,7.81
franz,balanced,False,False,True,abandoned,1,0,68.14,73.86,5.72
franz,balanced,False,False,True,abandoned,1,1,68.14,77.8,9.66
franz,balanced,False,False,True,abandoned,1,1,68.14,69.96,1.82
franz,balanced,False,False,True,abandoned,0,0,68.14,73.46,5.32
franz,balanced,False,False,True,abandoned,1,1,68.14,74.32,6.18
franz,balanced,True,False,False,converted,1,1,68.14,77.59,9.45
franz,balanced,False,False,True,abandoned,1,0,68.14,71.71,3.57
franz,balanced,False,False,True,abandoned,1,0,68.14,75.22,7.08
franz,balanced,False,False,True,abandoned,1,1,68.14,76.46,8.32
franz,balanced,False,False,True,abandoned,1,1,68.14,72.59,4.45
franz,balanced,False,False,True,abandoned,1,1,68.14,69.27,1.13
franz,balanced,False,False,True,abandoned,1,1,68.14,68.21,0.07
franz,balanced,False,False,True,abandoned,2,1,68.14,70.55,2.41
franz,balanced,True,False,False,converted,1,1,68.14,72.06,3.92
franz,balanced,False,False,True,abandoned,1,0,68.14,75.68,7.54
franz,balanced,False,False,True,abandoned,1,1,68.14,71.44,3.3
franz,balanced,False,False,True,abandoned,1,0,68.14,73.07,4.93
franz,balanced,False,False,True,abandoned,1,1,68.14,76.87,8.73
franz,balanced,False,False,True,abandoned,1,0,68.14,68.56,0.42
franz,balanced,True,False,False,converted,1,1,68.14,75.93,7.79
franz,balanced,False,False,True,abandoned,1,1,68.14,72.6,4.46
franz,balanced,False,False,True,abandoned,1,1,68.14,71.73,3.59
franz,balanced,True,False,False,converted,1,1,68.14,72.76,4.62
franz,balanced,False,False,True,abandoned,1,1,68.14,73.43,5.29
franz,balanced,False,False,True,abandoned,0,0,68.14,69.87,1.73
franz,balanced,False,False,True,abandoned,1,1,68.14,72.62,4.48
franz,balanced,False,False,True,abandoned,2,2,68.14,75.88,7.74
franz,balanced,True,False,False,converted,1,1,68.14,73.09,4.95
franz,balanced,False,False,True,abandoned,1,0,68.14,73.81,5.67
franz,balanced,False,False,True,abandoned,1,1,68.14,70.45,2.31
franz,balanced,False,False,True,abandoned,1,1,68.14,68.77,0.63
franz,balanced,False,False,True,abandoned,1,1,68.14,69.84,1.7
franz,balanced,False,False,True,abandoned,1,1,68.14,74.7,6.56
franz,balanced,False,False,True,abandoned,1,1,68.14,68.37,0.23
franz,balanced,False,False,True,abandoned,1,1,68.14,74.02,5.88
franz,balanced,False,False,True,abandoned,1,1,68.14,71.64,3.5
franz,balanced,False,False,True,abandoned,0,0,68.14,74.11,5.97
franz,balanced,True,False,False,converted,0,0,68.14,69.13,0.99
franz,balanced,False,False,True,abandoned,1,1,68.14,70.3,2.16
franz,balanced,True,False,False,converted,1,1,68.14,71.95,3.81
franz,balanced,False,False,True,abandoned,1,1,68.14,73.2,5.06
franz,balanced,True,False,False,converted,1,1,68.14,73.16,5.02
franz,balanced,False,False,True,abandoned,1,1,68.14,73.1,4.96
franz,balanced,False,False,True,abandoned,1,1,68.14,76.76,8.62
franz,balanced,False,False,True,abandoned,1,1,68.14,76.38,8.24
franz,balanced,False,False,True,abandoned,1,1,68.14,69.38,1.24
franz,balanced,False,False,True,abandoned,1,0,68.14,73.79,5.65
franz,balanced,False,False,True,abandoned,1,0,68.14,77.28,9.14
franz,balanced,False,False,True,abandoned,1,1,68.14,77.94,9.8
franz,balanced,False,False,True,abandoned,1,0,68.14,75.32,7.18
franz,balanced,False,False,True,abandoned,0,0,68.14,76.35,8.21
franz,balanced,False,False,True,abandoned,1,1,68.14,73.82,5.68
franz,balanced,False,False,True,abandoned,1,1,68.14,77.56,9.42
franz,balanced,False,False,True,abandoned,1,1,68.14,68.19,0.05
franz,balanced,False,False,True,abandoned,0,0,68.14,76.72,8.58
franz,balanced,False,False,True,abandoned,1,1,68.14,77.6,9.46
franz,balanced,False,False,True,abandoned,0,0,68.14,71.28,3.14
franz,balanced,False,False,True,abandoned,1,1,68.14,78.01,9.87
franz,balanced,False,False,True,abandoned,1,1,68.14,70.07,1.93
franz,balanced,False,False,True,abandoned,0,0,68.14,77.67,9.53
franz,balanced,False,False,True,abandoned,1,1,68.14,68.62,0.48
franz,balanced,False,False,True,abandoned,1,0,68.14,68.7,0.56
franz,balanced,False,False,True,abandoned,0,0,68.14,72.8,4.66
franz,balanced,False,False,True,abandoned,1,1,68.14,71.69,3.55
franz,balanced,False,False,True,abandoned,1,0,68.14,69.18,1.04
franz,balanced,False,False,True,abandoned,1,1,68.14,72.8,4.66
franz,balanced,False,False,True,abandoned,1,1,68.14,75.83,7.69
franz,balanced,True,False,False,converted,3,1,68.14,74.91,6.77
franz,balanced,False,False,True,abandoned,1,1,68.14,75.1,6.96
franz,balanced,False,False,True,abandoned,1,0,68.14,71.26,3.12
franz,balanced,False,False,True,abandoned,1,1,68.14,68.51,0.37
franz,balanced,True,False,False,converted,2,2,68.14,77.52,9.38
franz,balanced,False,False,True,abandoned,1,0,68.14,71.75,3.61
franz,balanced,False,False,True,abandoned,1,1,68.14,69.98,1.84
franz,balanced,False,False,True,abandoned,1,0,68.14,70.34,2.2
franz,balanced,False,False,True,abandoned,1,1,68.14,69.16,1.02
franz,balanced,False,False,True,abandoned,1,1,68.14,72.88,4.74
franz,balanced,False,True,False,advisor_routed,0,0,68.14,77.01,8.87
franz,balanced,True,False,False,converted,2,2,68.14,76.53,8.39
franz,balanced,True,False,False,converted,1,1,68.14,77.55,9.41
franz,balanced,False,False,True,abandoned,1,1,68.14,78.0,9.86
franz,balanced,True,False,False,converted,1,1,68.14,71.89,3.75
franz,balanced,False,False,True,abandoned,1,0,68.14,76.54,8.4
franz,balanced,False,False,True,abandoned,1,1,68.14,74.39,6.25
franz,balanced,False,False,True,abandoned,1,1,68.14,68.99,0.85
franz,balanced,False,False,True,abandoned,1,1,68.14,68.76,0.62
franz,balanced,False,False,True,abandoned,0,0,68.14,68.25,0.11
franz,balanced,True,False,False,converted,1,1,68.14,71.1,2.96
franz,balanced,False,False,True,abandoned,1,1,68.14,69.21,1.07
franz,balanced,False,False,True,abandoned,1,1,68.14,72.73,4.59
franz,balanced,False,False,True,abandoned,1,1,68.14,70.01,1.87
franz,balanced,False,False,True,abandoned,1,1,68.14,73.39,5.25
franz,balanced,True,False,False,converted,1,1,68.14,73.54,5.4
franz,balanced,False,False,True,abandoned,1,1,68.14,77.28,9.14
franz,balanced,False,False,True,abandoned,1,0,68.14,70.86,2.72
franz,balanced,False,False,True,abandoned,1,1,68.14,69.71,1.57
franz,balanced,False,False,True,abandoned,1,1,68.14,76.78,8.64
franz,balanced,True,False,False,converted,1,1,68.14,69.53,1.39
franz,balanced,True,False,False,converted,1,1,68.14,74.56,6.42
franz,balanced,True,False,False,converted,1,1,68.14,69.27,1.13
franz,balanced,False,False,True,abandoned,1,1,68.14,71.22,3.08
franz,balanced,False,False,True,abandoned,2,1,68.14,76.79,8.65
franz,balanced,False,False,True,abandoned,2,0,68.14,69.02,0.88
franz,balanced,False,False,True,abandoned,1,1,68.14,72.68,4.54
franz,balanced,False,False,True,abandoned,1,1,68.14,69.72,1.58
franz,balanced,False,False,True,abandoned,1,1,68.14,69.69,1.55
franz,balanced,False,False,True,abandoned,1,1,68.14,70.74,2.6
franz,balanced,False,False,True,abandoned,1,1,68.14,68.69,0.55
franz,balanced,True,False,False,converted,1,1,68.14,74.06,5.92
franz,balanced,False,False,True,abandoned,1,0,68.14,75.24,7.1
franz,balanced,False,False,True,abandoned,1,0,68.14,70.48,2.34
franz,balanced,False,False,True,abandoned,1,1,68.14,76.27,8.13
franz,balanced,False,False,True,abandoned,1,1,68.14,73.16,5.02
franz,balanced,False,False,True,abandoned,1,1,68.14,73.79,5.65
franz,balanced,False,False,True,abandoned,1,1,68.14,69.49,1.35
franz,balanced,True,False,False,converted,1,1,68.14,74.01,5.87
franz,balanced,False,False,True,abandoned,1,1,68.14,70.3,2.16
franz,balanced,False,False,True,abandoned,2,2,68.14,78.23,10.09
franz,balanced,False,False,True,abandoned,1,1,68.14,70.93,2.79
franz,balanced,False,False,True,abandoned,1,1,68.14,71.88,3.74
franz,balanced,False,False,True,abandoned,1,0,68.14,76.46,8.32
franz,balanced,False,False,True,abandoned,2,2,68.14,70.38,2.24
franz,balanced,False,False,True,abandoned,1,1,68.14,73.55,5.41
franz,balanced,False,False,True,abandoned,1,1,68.14,78.01,9.87
franz,balanced,False,False,True,abandoned,1,1,68.14,77.29,9.15
franz,balanced,False,False,True,abandoned,1,1,68.14,72.38,4.24
franz,balanced,False,False,True,abandoned,0,0,68.14,73.95,5.81
franz,balanced,False,False,True,abandoned,0,0,68.14,76.59,8.45
