persona_id,converted,advisor_routed,abandoned,terminal_step,interventions_shown,interventions_accepted,steps_visited,initial_price_eur,final_price_eur,price_delta_eur,outcome_reason
franz,0,0,1,abandoned,1,0,4,68.14,70.51,2.37,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,76.39,8.25,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,73.55,5.41,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,72.52,4.38,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,74.59,6.45,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,0,4,68.14,69.84,1.7,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,78.11,9.97,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,77.45,9.31,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,4,68.14,73.86,5.72,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,75.44,7.3,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,75.16,7.02,Persona abandoned before online purchase completion.
franz,1,0,0,converted,2,2,8,68.14,75.64,7.5,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,0,7,68.14,71.99,3.85,Persona abandoned before online purchase completion.
franz,1,0,0,converted,2,2,8,68.14,75.18,7.04,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,4,68.14,77.14,9.0,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,77.31,9.17,Persona abandoned before online purchase completion.
franz,1,0,0,converted,2,2,8,68.14,73.14,5.0,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,4,68.14,73.01,4.87,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,75.28,7.14,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,73.33,5.19,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,71.29,3.15,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,2,1,7,68.14,73.24,5.1,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,73.36,5.22,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,75.53,7.39,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,71.87,3.73,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,2,2,7,68.14,71.3,3.16,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,71.07,2.93,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,75.09,6.95,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,71.27,3.13,Persona abandoned before online purchase completion.
franz,1,0,0,converted,0,0,8,68.14,70.22,2.08,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,4,68.14,75.72,7.58,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,76.76,8.62,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,68.76,0.62,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,73.62,5.48,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,69.08,0.94,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,0,4,68.14,71.27,3.13,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,77.47,9.33,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,68.71,0.57,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,76.51,8.37,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,0,0,5,68.14,72.24,4.1,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,69.88,1.74,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,77.18,9.04,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,77.95,9.81,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,72.68,4.54,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,0,8,68.14,78.08,9.94,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,4,68.14,77.86,9.72,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,73.41,5.27,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,73.88,5.74,Persona abandoned before online purchase completion.
franz,0,1,0,advisor_routed,0,0,2,68.14,68.79,0.65,Out-of-scope selection routed to advisor and excluded from conversion.
franz,0,0,1,abandoned,1,0,4,68.14,69.3,1.16,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,72.41,4.27,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,74.09,5.95,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,72.5,4.36,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,0,4,68.14,77.92,9.78,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,70.04,1.9,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,4,68.14,72.64,4.5,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,5,68.14,74.29,6.15,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,8,68.14,68.36,0.22,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,73.66,5.52,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,69.35,1.21,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,70.92,2.78,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,72.89,4.75,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,75.28,7.14,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,71.85,3.71,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,4,68.14,71.19,3.05,Persona abandoned before online purchase completion.
franz,0,1,0,advisor_routed,0,0,2,68.14,73.57,5.43,Out-of-scope selection routed to advisor and excluded from conversion.
franz,0,0,1,abandoned,0,0,5,68.14,68.47,0.33,Persona abandoned before online purchase completion.
franz,1,0,0,converted,0,0,8,68.14,70.99,2.85,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,1,0,advisor_routed,0,0,1,68.14,70.62,2.48,Out-of-scope selection routed to advisor and excluded from conversion.
franz,0,0,1,abandoned,1,0,4,68.14,73.23,5.09,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,73.47,5.33,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,71.38,3.24,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,0,0,8,68.14,68.74,0.6,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,70.21,2.07,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,76.39,8.25,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,69.42,1.28,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,69.58,1.44,Persona abandoned before online purchase completion.
franz,1,0,0,converted,0,0,8,68.14,69.55,1.41,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,0,7,68.14,74.86,6.72,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,76.7,8.56,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,71.67,3.53,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,0,0,5,68.14,77.86,9.72,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,2,1,7,68.14,69.09,0.95,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,76.26,8.12,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,0,7,68.14,75.31,7.17,Persona abandoned before online purchase completion.
franz,0,1,0,advisor_routed,0,0,1,68.14,77.41,9.27,Out-of-scope selection routed to advisor and excluded from conversion.
franz,0,0,1,abandoned,1,1,7,68.14,70.57,2.43,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,76.4,8.26,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,75.43,7.29,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,71.85,3.71,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,0,0,5,68.14,78.07,9.93,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,77.65,9.51,Persona abandoned before online purchase completion.
franz,1,0,0,converted,2,1,8,68.14,76.58,8.44,Online purchase completed for an in-scope Start/Optimal tariff.
franz,1,0,0,converted,1,1,8,68.14,71.38,3.24,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,0,4,68.14,78.21,10.07,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,72.09,3.95,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,74.91,6.77,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,75.75,7.61,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,0,0,5,68.14,73.27,5.13,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,74.72,6.58,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,68.52,0.38,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,72.01,3.87,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,69.13,0.99,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,77.41,9.27,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,75.46,7.32,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,74.28,6.14,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,73.91,5.77,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,69.34,1.2,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,76.81,8.67,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,74.51,6.37,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,77.27,9.13,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,71.16,3.02,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,0,0,5,68.14,77.99,9.85,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,70.19,2.05,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,76.65,8.51,Persona abandoned before online purchase completion.
franz,1,0,0,converted,2,2,8,68.14,75.33,7.19,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,0,4,68.14,72.18,4.04,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,73.1,4.96,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,70.42,2.28,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,78.23,10.09,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,77.38,9.24,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,0,0,5,68.14,72.41,4.27,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,77.53,9.39,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,75.89,7.75,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,73.3,5.16,Persona abandoned before online purchase completion.
franz,1,0,0,converted,0,0,8,68.14,68.28,0.14,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,4,68.14,72.39,4.25,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,68.82,0.68,Online purchase completed for an in-scope Start/Optimal tariff.
franz,1,0,0,converted,0,0,8,68.14,70.68,2.54,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,5,68.14,73.18,5.04,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,69.14,1.0,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,2,2,7,68.14,68.61,0.47,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,69.48,1.34,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,77.12,8.98,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,70.75,2.61,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,71.41,3.27,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,78.07,9.93,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,76.07,7.93,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,76.85,8.71,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,4,68.14,75.5,7.36,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,0,0,5,68.14,68.62,0.48,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,76.89,8.75,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,76.11,7.97,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,2,2,7,68.14,75.38,7.24,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,70.45,2.31,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,7,68.14,72.95,4.81,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,74.95,6.81,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,69.65,1.51,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,76.78,8.64,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,0,4,68.14,69.39,1.25,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,69.25,1.11,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,70.73,2.59,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,75.76,7.62,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,73.12,4.98,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,4,68.14,70.23,2.09,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,7,68.14,75.75,7.61,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,5,68.14,72.8,4.66,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,68.17,0.03,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,76.09,7.95,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,7,68.14,77.66,9.52,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,76.25,8.11,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,1,1,7,68.14,74.05,5.91,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,78.03,9.89,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,0,4,68.14,71.35,3.21,Persona abandoned before online purchase completion.
franz,1,0,0,converted,1,1,8,68.14,75.79,7.65,Online purchase completed for an in-scope Start/Optimal tariff.
franz,0,0,1,abandoned,2,2,7,68.14,74.21,6.07,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,0,0,5,68.14,76.56,8.42,Persona abandoned before online purchase completion.
franz,0,0,1,abandoned,1,1,4,68.14,74.51,6.37,Persona abandoned before online purchase completion.
